"","wbid","name","SYMBOL","Expected","Observed","Enrichment.Fold.Change","P.value","Q.value","class"
"579","WBGene00007689","head mesodermal cell WBbt:0004697","C18E9.9",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"580","WBGene00019261","head mesodermal cell WBbt:0004697","H34I24.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"581","WBGene00002021","head mesodermal cell WBbt:0004697","hsp-17",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"582","WBGene00019127","head mesodermal cell WBbt:0004697","cgt-3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"583","WBGene00010049","head mesodermal cell WBbt:0004697","F54D5.3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"584","WBGene00000107","head mesodermal cell WBbt:0004697","alh-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"585","WBGene00044696","head mesodermal cell WBbt:0004697","F52E1.14",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"586","WBGene00001099","head mesodermal cell WBbt:0004697","dsc-4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"587","WBGene00009385","head mesodermal cell WBbt:0004697","sas-5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"588","WBGene00000783","head mesodermal cell WBbt:0004697","cpr-3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"589","WBGene00011801","head mesodermal cell WBbt:0004697","T16G1.7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"590","WBGene00004798","head mesodermal cell WBbt:0004697","sip-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"591","WBGene00007368","head mesodermal cell WBbt:0004697","C06B8.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"592","WBGene00001770","head mesodermal cell WBbt:0004697","gst-22",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"593","WBGene00206354","head mesodermal cell WBbt:0004697","F27E5.9",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"594","WBGene00002038","head mesodermal cell WBbt:0004697","hum-5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"595","WBGene00044382","head mesodermal cell WBbt:0004697","Y14H12A.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"596","WBGene00010870","head mesodermal cell WBbt:0004697","let-522",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"597","WBGene00002054","head mesodermal cell WBbt:0004697","ifb-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"598","WBGene00010822","head mesodermal cell WBbt:0004697","M01G12.9",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"599","WBGene00020770","head mesodermal cell WBbt:0004697","eat-17",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"600","WBGene00019895","head mesodermal cell WBbt:0004697","aagr-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"601","WBGene00008900","head mesodermal cell WBbt:0004697","F16H6.10",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"602","WBGene00020258","head mesodermal cell WBbt:0004697","T05E7.1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"603","WBGene00007923","head mesodermal cell WBbt:0004697","C34C12.4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"604","WBGene00194815","head mesodermal cell WBbt:0004697","Y43F8B.23",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"605","WBGene00044107","head mesodermal cell WBbt:0004697","F58G6.9",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"606","WBGene00044291","head mesodermal cell WBbt:0004697","C25F9.10",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"607","WBGene00008239","head mesodermal cell WBbt:0004697","fshr-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"608","WBGene00000789","head mesodermal cell WBbt:0004697","cpz-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"609","WBGene00021768","head mesodermal cell WBbt:0004697","Y51F10.7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"610","WBGene00020139","head mesodermal cell WBbt:0004697","eppl-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"611","WBGene00000214","head mesodermal cell WBbt:0004697","asp-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"612","WBGene00002274","head mesodermal cell WBbt:0004697","lec-11",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"613","WBGene00010745","head mesodermal cell WBbt:0004697","dod-17",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"614","WBGene00007404","head mesodermal cell WBbt:0004697","best-5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"615","WBGene00018991","head mesodermal cell WBbt:0004697","F56F11.4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"616","WBGene00007807","head mesodermal cell WBbt:0004697","C29F3.7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"617","WBGene00008229","head mesodermal cell WBbt:0004697","C50F4.1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"618","WBGene00019105","head mesodermal cell WBbt:0004697","asp-8",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"619","WBGene00016134","head mesodermal cell WBbt:0004697","C26B9.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"620","WBGene00019351","head mesodermal cell WBbt:0004697","lron-7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"621","WBGene00009237","head mesodermal cell WBbt:0004697","F28H7.3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"622","WBGene00015928","head mesodermal cell WBbt:0004697","C17H12.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"623","WBGene00001149","head mesodermal cell WBbt:0004697","bcat-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"624","WBGene00012668","head mesodermal cell WBbt:0004697","Y39B6A.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"625","WBGene00008607","head mesodermal cell WBbt:0004697","F09B12.3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"626","WBGene00010787","head mesodermal cell WBbt:0004697","K12D12.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"627","WBGene00019373","head mesodermal cell WBbt:0004697","K04A8.1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"628","WBGene00019411","head mesodermal cell WBbt:0004697","K05F1.10",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"629","WBGene00019914","head mesodermal cell WBbt:0004697","clec-150",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"630","WBGene00016074","head mesodermal cell WBbt:0004697","dnsn-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"631","WBGene00018823","head mesodermal cell WBbt:0004697","F54E2.1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"632","WBGene00235133","head mesodermal cell WBbt:0004697","T26H5.14",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"633","WBGene00006372","head mesodermal cell WBbt:0004697","syx-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"634","WBGene00044457","head mesodermal cell WBbt:0004697","C18H7.11",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"635","WBGene00008477","head mesodermal cell WBbt:0004697","clec-17",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"636","WBGene00004796","head mesodermal cell WBbt:0004697","sid-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"637","WBGene00009393","head mesodermal cell WBbt:0004697","clec-62",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"638","WBGene00000784","head mesodermal cell WBbt:0004697","cpr-4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"639","WBGene00013073","head mesodermal cell WBbt:0004697","hmit-1.1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"640","WBGene00007455","head mesodermal cell WBbt:0004697","ugt-22",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"641","WBGene00001795","head mesodermal cell WBbt:0004697","gtl-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"642","WBGene00016048","head mesodermal cell WBbt:0004697","C24B9.3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"643","WBGene00003090","head mesodermal cell WBbt:0004697","lys-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"644","WBGene00006470","head mesodermal cell WBbt:0004697","tag-120",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"645","WBGene00021060","head mesodermal cell WBbt:0004697","dct-11",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"646","WBGene00013900","head mesodermal cell WBbt:0004697","ugt-18",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"647","WBGene00001500","head mesodermal cell WBbt:0004697","ftn-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"648","WBGene00011374","head mesodermal cell WBbt:0004697","T02D1.8",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"649","WBGene00009957","head mesodermal cell WBbt:0004697","F53B2.8",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"650","WBGene00019978","head mesodermal cell WBbt:0004697","hacd-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"651","WBGene00004985","head mesodermal cell WBbt:0004697","spo-11",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"652","WBGene00013037","head mesodermal cell WBbt:0004697","Y49E10.18",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"653","WBGene00002255","head mesodermal cell WBbt:0004697","lbp-3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"654","WBGene00000218","head mesodermal cell WBbt:0004697","asp-5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"655","WBGene00001157","head mesodermal cell WBbt:0004697","ech-8",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"656","WBGene00018602","head mesodermal cell WBbt:0004697","F48D6.4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"657","WBGene00021635","head mesodermal cell WBbt:0004697","Y47G6A.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"658","WBGene00021535","head mesodermal cell WBbt:0004697","wht-7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"659","WBGene00019674","head mesodermal cell WBbt:0004697","K12C11.3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"660","WBGene00021583","head mesodermal cell WBbt:0004697","clec-72",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"661","WBGene00004898","head mesodermal cell WBbt:0004697","snb-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"662","WBGene00016219","head mesodermal cell WBbt:0004697","pals-24",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"663","WBGene00013257","head mesodermal cell WBbt:0004697","Y57A10A.14",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"664","WBGene00044481","head mesodermal cell WBbt:0004697","ZK185.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"665","WBGene00019097","head mesodermal cell WBbt:0004697","F59B1.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"666","WBGene00021167","head mesodermal cell WBbt:0004697","cyp-32B1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"667","WBGene00010357","head mesodermal cell WBbt:0004697","H03A11.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"668","WBGene00001137","head mesodermal cell WBbt:0004697","eat-6",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"669","WBGene00006454","head mesodermal cell WBbt:0004697","aex-4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"670","WBGene00007811","head mesodermal cell WBbt:0004697","C29F7.2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"671","WBGene00007725","head mesodermal cell WBbt:0004697","C25F9.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"672","WBGene00000302","head mesodermal cell WBbt:0004697","cav-2",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"673","WBGene00015913","head mesodermal cell WBbt:0004697","C17F4.7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"674","WBGene00004875","head mesodermal cell WBbt:0004697","smd-1",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"675","WBGene00007605","head mesodermal cell WBbt:0004697","hrg-7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"676","WBGene00011330","head mesodermal cell WBbt:0004697","T01D3.6",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"677","WBGene00016845","head mesodermal cell WBbt:0004697","C50F7.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"678","WBGene00007228","head mesodermal cell WBbt:0004697","acs-7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"679","WBGene00021178","head mesodermal cell WBbt:0004697","Y9C9A.8",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"680","WBGene00008602","head mesodermal cell WBbt:0004697","oac-14",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"681","WBGene00003958","head mesodermal cell WBbt:0004697","pcp-3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"682","WBGene00009008","head mesodermal cell WBbt:0004697","F21D5.3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"683","WBGene00000136","head mesodermal cell WBbt:0004697","amt-4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"684","WBGene00006533","head mesodermal cell WBbt:0004697","tba-7",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"685","WBGene00004128","head mesodermal cell WBbt:0004697","pqn-41",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"686","WBGene00016758","head mesodermal cell WBbt:0004697","C49A9.4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"687","WBGene00045397","head mesodermal cell WBbt:0004697","Y54G2A.52",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"688","WBGene00003727","head mesodermal cell WBbt:0004697","nhr-137",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"689","WBGene00002269","head mesodermal cell WBbt:0004697","lec-6",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"690","WBGene00016052","head mesodermal cell WBbt:0004697","dod-3",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"691","WBGene00014136","head mesodermal cell WBbt:0004697","ZK896.5",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"692","WBGene00010086","head mesodermal cell WBbt:0004697","F55B11.4",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
"693","WBGene00010070","head mesodermal cell WBbt:0004697","nep-17",84.5406116409076,128,1.51406522280309,6.01095342210464e-08,3.00547671105232e-06,"ClassB"
