wbid,name,SYMBOL,Expected,Observed,Enrichment.Fold.Change,P.value,Q.value,class
WBGene00011733,intestine WBbt:0005772,T12D8.5,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00011733,intestine WBbt:0005772,T12D8.5,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00009914,intestine WBbt:0005772,F49H6.13,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00009914,intestine WBbt:0005772,F49H6.13,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00000786,intestine WBbt:0005772,cpr-6,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00000786,intestine WBbt:0005772,cpr-6,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00004789,intestine WBbt:0005772,sgk-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00004789,intestine WBbt:0005772,sgk-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00001046,intestine WBbt:0005772,dnj-28,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00001046,intestine WBbt:0005772,dnj-28,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00008726,intestine WBbt:0005772,F13A7.11,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00008726,intestine WBbt:0005772,F13A7.11,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00007030,intestine WBbt:0005772,epc-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00007030,intestine WBbt:0005772,epc-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00002041,intestine WBbt:0005772,hum-8,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00002041,intestine WBbt:0005772,hum-8,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00010456,intestine WBbt:0005772,K01C8.1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00010456,intestine WBbt:0005772,K01C8.1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00015728,intestine WBbt:0005772,C13A10.1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00015728,intestine WBbt:0005772,C13A10.1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00000652,intestine WBbt:0005772,col-76,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00000652,intestine WBbt:0005772,col-76,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00012445,intestine WBbt:0005772,Y16B4A.2,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00012445,intestine WBbt:0005772,Y16B4A.2,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00004981,intestine WBbt:0005772,spl-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00004981,intestine WBbt:0005772,spl-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00020579,intestine WBbt:0005772,T19D12.4,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00020579,intestine WBbt:0005772,T19D12.4,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00014669,intestine WBbt:0005772,zipt-2.1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00014669,intestine WBbt:0005772,zipt-2.1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00013750,intestine WBbt:0005772,Y113G7A.13,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00013750,intestine WBbt:0005772,Y113G7A.13,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00000802,intestine WBbt:0005772,crt-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00000802,intestine WBbt:0005772,crt-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00010124,intestine WBbt:0005772,F55G11.4,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00010124,intestine WBbt:0005772,F55G11.4,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00003678,intestine WBbt:0005772,nhr-88,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00003678,intestine WBbt:0005772,nhr-88,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00017449,intestine WBbt:0005772,otpl-3,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00017449,intestine WBbt:0005772,otpl-3,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00016544,intestine WBbt:0005772,math-18,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00016544,intestine WBbt:0005772,math-18,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00008255,intestine WBbt:0005772,C51E3.10,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00008255,intestine WBbt:0005772,C51E3.10,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00012182,intestine WBbt:0005772,osta-3,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00012182,intestine WBbt:0005772,osta-3,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00022487,intestine WBbt:0005772,fbxa-21,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00022487,intestine WBbt:0005772,fbxa-21,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00006794,intestine WBbt:0005772,unc-60,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00006794,intestine WBbt:0005772,unc-60,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00011480,intestine WBbt:0005772,enpl-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00011480,intestine WBbt:0005772,enpl-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00003730,intestine WBbt:0005772,nhx-2,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00003730,intestine WBbt:0005772,nhx-2,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00016425,intestine WBbt:0005772,C34H4.2,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00016425,intestine WBbt:0005772,C34H4.2,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00017892,intestine WBbt:0005772,F28B4.3,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00017892,intestine WBbt:0005772,F28B4.3,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00002915,intestine WBbt:0005772,let-805,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00002915,intestine WBbt:0005772,let-805,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00000522,intestine WBbt:0005772,clc-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00000522,intestine WBbt:0005772,clc-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00003998,intestine WBbt:0005772,pgp-4,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00003998,intestine WBbt:0005772,pgp-4,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00013118,intestine WBbt:0005772,Y51H4A.24,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00013118,intestine WBbt:0005772,Y51H4A.24,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00003698,intestine WBbt:0005772,nhr-108,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00003698,intestine WBbt:0005772,nhr-108,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00012201,intestine WBbt:0005772,W02B12.1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00012201,intestine WBbt:0005772,W02B12.1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00011102,intestine WBbt:0005772,R07E3.1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00011102,intestine WBbt:0005772,R07E3.1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00023485,intestine WBbt:0005772,ttr-49,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00023485,intestine WBbt:0005772,ttr-49,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00002055,intestine WBbt:0005772,ifc-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00002055,intestine WBbt:0005772,ifc-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00019017,intestine WBbt:0005772,F57F4.4,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00019017,intestine WBbt:0005772,F57F4.4,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00000219,intestine WBbt:0005772,asp-6,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00000219,intestine WBbt:0005772,asp-6,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00006609,intestine WBbt:0005772,tre-3,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00006609,intestine WBbt:0005772,tre-3,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00015947,intestine WBbt:0005772,C18A11.1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00015947,intestine WBbt:0005772,C18A11.1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00009571,intestine WBbt:0005772,F40D4.12,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00009571,intestine WBbt:0005772,F40D4.12,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00016335,intestine WBbt:0005772,gba-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00016335,intestine WBbt:0005772,gba-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00007885,intestine WBbt:0005772,ugt-21,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00007885,intestine WBbt:0005772,ugt-21,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00022736,intestine WBbt:0005772,ZK418.7,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00022736,intestine WBbt:0005772,ZK418.7,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00012970,intestine WBbt:0005772,Y48A6B.9,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00012970,intestine WBbt:0005772,Y48A6B.9,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00020847,intestine WBbt:0005772,cgr-1,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00020847,intestine WBbt:0005772,cgr-1,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00010133,intestine WBbt:0005772,F55H12.2,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00010133,intestine WBbt:0005772,F55H12.2,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00007946,intestine WBbt:0005772,ugt-33,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00007946,intestine WBbt:0005772,ugt-33,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00022497,intestine WBbt:0005772,Y119D3B.21,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00022497,intestine WBbt:0005772,Y119D3B.21,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00006464,intestine WBbt:0005772,bath-47,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00006464,intestine WBbt:0005772,bath-47,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00010215,intestine WBbt:0005772,nhr-193,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00010215,intestine WBbt:0005772,nhr-193,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00019327,intestine WBbt:0005772,zip-2,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00019327,intestine WBbt:0005772,zip-2,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00018645,intestine WBbt:0005772,F49F1.5,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00018645,intestine WBbt:0005772,F49F1.5,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00012968,intestine WBbt:0005772,Y48A6B.7,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00012968,intestine WBbt:0005772,Y48A6B.7,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00001774,intestine WBbt:0005772,gst-26,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00001774,intestine WBbt:0005772,gst-26,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00010747,intestine WBbt:0005772,K10D11.3,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00010747,intestine WBbt:0005772,K10D11.3,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00019645,intestine WBbt:0005772,swt-7,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00019645,intestine WBbt:0005772,swt-7,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00003813,intestine WBbt:0005772,nrf-6,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00003813,intestine WBbt:0005772,nrf-6,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
WBGene00007650,intestine WBbt:0005772,ugt-23,253.14830647813218,299,1.1811258157708775,9.044932340365523e-5,9.044932340365523e-4,Target Gene Class A1
WBGene00007650,intestine WBbt:0005772,ugt-23,160.9523183163433,206,1.2798821548821548,1.2987287081900925e-5,5.565980177957539e-4,Target Gene Class A2
